country,cluster,gdp,renewable,ghg,inflation,year
COG,0,2477.97845544866,71.4,3.83348550070072,4.30174563591016,2024
COL,1,6947.35928681966,29.7,4.28061293451643,6.60908593728228,2024
COM,1,1590.31237688317,39.3,0.895827429158724,-4.29487331536736,2024
CPV,1,4850.98415849643,21.8,2.35770038538781,3.72437517668748,2024
CRI,1,16942.0268119375,34.2,3.22554487540459,-0.41345934225229,2024
CSS,1,16906.5672140942,10.7807413376309,5.51986839208551,4.22769324983409,2024
CYM,3,97749.5078960846,0.0,5.34105534105534,-0.62525835861814,2024
CYP,1,36551.41796875,15.6,7.67649385565244,1.80023018624815,2024
CZE,1,31591.1770732969,17.2,10.5336853447363,2.43531202435314,2024
DEU,3,54343.2265084958,17.6,8.18696325648415,2.2564981433876,2024
DJI,1,3554.83918868372,26.9,1.84952608279327,1.49506816515088,2024
DMA,1,9832.99643050057,8.9,2.20869042249286,4.22769324983409,2024
DNK,3,68453.8769281145,39.5,7.03410755627421,1.37220049768918,2024
DOM,1,10717.6276712204,14.8,4.27103240459031,3.30223338951227,2024
DZA,1,5364.02795022731,0.1,5.56257867158979,4.04611455313434,2024
EAP,1,9900.61356517593,16.1032550340587,8.92995740723374,5.88585897042164,2024
EAR,1,4256.78414448262,25.039700621241,3.67536533804961,5.88289680163219,2024
EAS,1,12908.6377076783,14.7357084471391,9.13908008690128,4.24579935926737,2024
ECA,1,8548.0103775697,10.0828079236402,7.23726217630494,9.07365149809048,2024
ECS,1,29789.15402951,15.1438025767545,8.86361733861466,7.44687717385838,2024
ECU,1,6609.80408154957,18.9,4.09367409483037,1.54732515615369,2024
EGY,1,3457.45691570455,6.1,2.93330192073093,33.8847763115546,2024
EMU,3,45130.1240539874,19.8558785087338,6.95643069449076,5.78431554960862,2024
ESP,1,33509.0127982139,19.0,5.90271430554082,2.77417826534772,2024
EST,1,30133.304450454,38.0,10.4824832188317,3.52056053296586,2024
ETH,0,1272.01628209211,90.6,1.32125001511364,30.2188278135278,2024
EUU,1,41422.7999680879,21.121106310957,7.17862229057197,6.29942487419125,2024
FCS,0,1830.33271759402,61.3326504303219,2.16676425130671,5.88585897042164,2024
FIN,3,52925.6897638424,50.2,7.78191128046274,1.56568906231616,2024
FJI,1,5888.73668639357,28.4,3.68015841669868,2.14817440623896,2024
FRA,1,44690.9345395117,16.2,5.64554528123139,1.99904942291463,2024
FSM,1,4084.16940424398,2.0,0.436828553671313,5.40874375479067,2024
GAB,0,7802.83659565049,91.3,8.61324643661897,1.17311998381218,2024
GBR,3,49463.8554617343,12.2,5.549650329188,3.2715729463592,2024
GEO,1,8283.66960242964,25.2,5.12697810755694,1.10971758022096,2024
GHA,0,2260.28741289427,39.0,1.42849600007861,22.8483281157842,2024
GIN,0,1541.04050914957,66.6,1.98776603439749,8.12313914948596,2024
GMB,0,888.157407724123,47.7,0.700114350527921,16.9742129632327,2024
GNB,0,951.242748289294,87.4,1.39202420055551,9.39383877456591,2024
GNQ,1,6677.793435386,4.2,3.77911492469212,4.78671704710803,2024
GRC,1,23400.7278817691,21.5,6.65661565689512,2.74149045788606,2024
GRD,1,11246.3451228921,10.0,1.71163553437364,2.69612269814564,2024
GTM,0,5762.82174615918,62.1,2.4265651367477,2.86919482222022,2024
GUY,1,20765.3503593109,12.1,9.9122287932639,2.90395226446373,2024
HKG,3,50531.7385421945,0.4,5.33005135282175,1.72972119105914,2024
HND,0,3231.65724461936,45.9,2.15316306447126,4.60621098127107,2024
HPC,0,1231.81257022963,75.9082587937648,1.44035328980389,7.12697482131851,2024
HRV,1,21865.4562838641,34.1,6.48070853432119,7.9412817758683,2024
HTI,0,1705.77905452248,76.7,1.17354412042967,36.8135162780854,2024
HUN,1,22141.8669799276,15.3,6.35171169533201,3.70370370370369,2024
IBD,1,7832.14975609303,17.9072627124639,6.8522422249301,5.97802515541409,2024
IBT,1,6075.12299337435,23.4476328333485,5.43419698878334,6.09852132676211,2024
IDA,0,1510.984396965,64.6604716333897,1.72992986654974,6.66325180347457,2024
IDB,0,1687.28133682938,61.8135119432936,2.14656821236638,4.47720868651284,2024
IDN,1,4876.31432703188,20.2,4.26828661767772,3.67013142377007,2024
IDX,0,1424.84597936669,67.3068700263257,1.52052811397164,7.11475951738199,2024
IND,1,2480.79208721621,34.9,2.87437715914272,4.95303550973656,2024
IRL,3,103887.800388081,12.7,10.9000866681739,2.11344999577317,2024
IRN,1,4465.63766994952,0.9,11.0006282288081,44.5791857572797,2024
IRQ,1,5565.12644647176,1.1,8.04864013880803,4.35835351089586,2024
ISL,3,79636.9548578508,82.4,10.6061029772543,5.85683849970066,2024
ISR,3,52642.4267486308,6.2,8.15634544820942,3.07052614744924,2024
ITA,1,39003.3160954123,17.5,6.34178949451613,0.982373023061417,2024
JAM,1,6839.72503886968,10.5,2.87447716130723,5.41194447981659,2024
JOR,1,4455.50540514568,11.5,2.9204544053861,2.08486986327134,2024
JPN,1,33766.5268253808,8.8,8.36043051270653,2.73853681635241,2024
KAZ,1,12918.8661346014,2.0,15.7574206211636,4.85655589318192,2024
KEN,0,1952.30457929636,67.7,1.95118983260324,4.48978854243448,2024
KGZ,1,1970.15780961839,27.6,3.05619211944083,10.7532770416742,2024
KHM,0,2429.74853452838,52.4,2.79930761690278,2.12746796594194,2024
KIR,0,2106.76000405677,41.9,0.982419074926432,9.28307374517721,2024
KNA,1,22573.6724791004,1.5,3.73198169297233,3.55711230848243,2024
KOR,1,33121.3712885508,3.6,12.6438403748222,2.32174328643542,2024
KWT,3,33729.7985494456,0.1,34.5974179032517,2.89855072463762,2024
LAC,1,10180.7055245454,34.9291087228736,5.2078725802144,4.63202285403356,2024
LAO,0,2066.94979776957,49.2,5.48678909426271,23.1305695942588,2024
LBN,2,3654.35845534878,6.8,4.27337488761136,221.341644023365,2024
LBR,0,771.887142089677,92.8,0.825118227077182,10.0944535665552,2024
LBY,1,6172.81246940233,3.1,13.130889355772,2.12615766885025,2024
LCA,1,13554.6651875402,9.7,2.51722118414814,4.07060821926204,2024
LCN,1,10796.8623721014,33.9329422959945,5.32200137458615,4.63066263911662,2024
LDC,0,1306.23478492715,70.9349084202493,1.49837519977747,7.12697482131851,2024
LKA,0,3827.96495637489,48.8,1.74269637427962,-0.42936004906973,2024
LMY,1,5658.54749596439,25.2624895725564,5.09841134666883,6.09114152504141,2024
LSO,1,916.282979328622,34.9,1.125646341379,6.10544624245032,2024
LTE,1,12184.2070837954,15.7680400930135,10.3020779016428,5.9801225620013,2024
LTU,1,27786.0057829276,33.2,7.20288621092533,0.715735835228723,2024
LUX,3,128678.189942826,20.5,11.7955374157826,2.05113269954859,2024
LVA,1,22502.8429938094,44.0,5.83638934828983,1.26579885828729,2024
MAC,3,67476.5290813306,11.0,4.59487330583382,0.476384495788075,2024
MAR,1,3771.4462890625,10.9,2.82670695038688,0.985256592004507,2024
MDA,1,6729.41286813969,21.4,5.51000637566457,4.67773516007048,2024
MDG,0,506.159368687808,83.1,1.06266419608813,9.87432675044888,2024
MDV,1,12530.3602359683,1.2,5.87078940063955,1.39979779674928,2024
MEA,1,8499.84306394222,1.99565037758443,7.9502709100593,4.22535211267609,2024
MEX,1,13790.0243428344,13.0,5.48869602879407,4.72225588452932,2024
MIC,1,6254.08764955685,23.3864364958289,5.55529010636769,6.0752438457966,2024
MKD,1,8624.29360948531,19.5,6.22053861001326,3.48974086026947,2024
MLI,0,869.270234286992,71.1,1.91269540526247,3.20639864099652,2024
MLT,1,40395.7692064458,8.6,3.67962196086094,5.09396758978883,2024
MMR,0,1233.19666209269,62.9,2.12579394484754,8.82506696804558,2024
MNA,1,3797.10418034163,2.92749471936677,5.36167618557004,6.09114152504141,2024
MNG,1,5838.63108083902,3.0,24.0451345749746,6.80284899332961,2024
MOZ,0,622.985619320596,76.9,1.00947936623462,7.12697482131851,2024
MRT,1,2120.82320358953,19.6,3.2871068072278,4.95305034506872,2024
MUS,1,11613.0441587588,8.6,4.91554200061695,4.10263226568006,2024
MWI,0,602.343619809252,62.9,0.934119112707907,32.1796504225025,2024
MYS,1,11379.0861000632,7.5,9.26387972908503,1.834100204499,2024
NAC,3,79640.4296229555,12.5990512313246,17.8866069317531,3.99766999081457,2024
NAM,1,4168.28521087347,30.0,4.34872995972117,4.23903922877036,2024
NCL,3,33516.363085906,9.6,22.8178148825336,0.578317435520754,2024
NER,0,642.937917863471,79.6,1.61828422139914,9.07151997725013,2024
NGA,0,1596.63696129001,80.3,1.68995929028388,24.6595502031139,2024
NIC,0,2612.87066241288,50.4,3.02307589835473,4.62473841057141,2024
NLD,3,64572.0059558854,12.2,8.43233279728493,3.34754304219953,2024
NOR,3,87925.0944188399,61.4,10.2755927338134,3.14530134431073,2024
NPL,0,1377.62603571292,73.7,1.91384875385146,7.11475951738199,2024
NRU,1,12982.7612060515,1.9,0.101052631578947,-0.124750499001971,2024
NZL,3,48280.8114166238,28.9,16.1225708870211,2.92279782301957,2024
OED,3,46724.0157104114,14.9035238849166,10.339906772867,5.67767862615429,2024
OMN,3,21549.8368728192,0.1,25.2398911604828,0.950782997762827,2024
OSS,1,16728.2675733784,34.0445543032787,9.47490910401512,4.66165589454067,2024
PAK,0,1365.27743222493,41.6,2.15096901573444,12.6325318530452,2024
PAN,1,18686.4050961265,28.0,4.77300970965239,0.685197879812108,2024
PER,1,7906.58502858,30.6,2.77875566576316,2.00770739412712,2024
PHL,1,3804.8725797521,28.0,2.22947625431257,3.21260487006347,2024
PLW,3,15899.4224911152,0.9,84.7125853218255,2.23172772921704,2024
PNG,0,2957.68262498549,54.6,0.927944051932527,0.602403921107917,2024
POL,1,22056.6661704127,15.2,9.91606562621184,3.7842600751287,2024
PRE,0,1453.26226755311,73.8634177768668,1.78780865268782,6.53322640452533,2024
PRT,1,27331.2094945255,32.3,5.01075138298916,2.41613187791884,2024
PRY,0,6276.35113919957,58.8,6.08178142313153,3.83540271728533,2024
PSS,1,4146.4362061875,29.6534541062802,2.77745550389257,7.92164684826777,2024
PST,3,54041.539692952,14.5020753978714,11.2941929866757,5.09396758978883,2024
QAT,3,80195.874646942,0.0,58.125655112589,1.26734310292375,2024
ROU,1,18404.2730871704,23.6,5.55379294470746,-4.5191101423114,2024
RUS,1,13817.0458984375,3.5,18.5782611268203,6.69445891957612,2024
RWA,0,1010.2689290184,79.9,0.536982018164644,1.77029240198635,2024
SAS,1,2303.30291008899,37.8106319649424,2.60222574447219,6.38195135323062,2024
SAU,3,32093.9622984711,0.1,24.2048771096646,1.68792112375817,2024
SDN,2,2183.44140625,61.0,2.77245927390421,138.80846024176,2024
SEN,1,1706.44218024762,35.4,1.59555157099905,5.93947798773215,2024
SGP,3,84734.2559206054,1.1,12.5539910450909,2.36645846996694,2024
SLB,0,2041.6364912646,50.1,0.900994368785195,5.88585897042164,2024
SLE,0,757.85833603088,71.6,0.820009474603901,28.6337500014115,2024
SLV,1,5391.06926181338,21.9,2.06847507870517,0.853782292567288,2024
SSA,0,1621.26148130945,70.5914308989386,1.88450796787577,6.69759990789844,2024
SSF,0,1622.80705094435,70.5731786913503,1.88539948494327,6.34221743124953,2024
SST,1,15086.0915547842,30.8015756102716,7.92014610450725,4.81585792589553,2024
STP,0,2940.93352926715,42.5,1.31458693382885,21.2589138473,2024
SUR,1,5494.07409425517,14.5,5.94336652429852,16.2296159130279,2024
SVK,1,24491.3771867262,17.9,8.25092044210705,2.75760909424272,2024
SVN,1,32610.110922729,23.4,7.54246364351903,1.96562656432512,2024
SWE,3,55516.836477474,57.9,4.66167936775243,2.83581658224034,2024
SWZ,0,3610.60879677551,64.7,2.67337176738675,2.59801620311077,2024
SYC,1,17879.2396545075,1.9,11.1769764471125,0.311726050919668,2024
SYR,1,1051.67149587463,1.1,1.74660981020972,13.4175653228571,2024
TCD,0,680.639877912029,70.0,4.936952432064,8.89950732263761,2024
TEA,1,10011.9941315998,16.1221610096023,8.99958971534435,5.93194206291786,2024
TEC,1,11977.3398758875,8.04684136612882,11.0172806673664,9.4023569492879,2024
TGO,0,985.697512629974,75.1,1.14064011224013,5.48928568141124,2024
THA,1,7182.02525812415,19.0,6.14739234448593,1.22802623546169,2024
TJK,1,1160.81187026311,34.9,2.06337966692137,6.00458082322139,2024
TLA,1,10553.7109939929,34.2376570603295,5.35486945265558,4.63202285403356,2024
TLS,1,1502.51963828284,11.4,1.44998938080715,2.06284153005468,2024
TMN,1,3802.1797249029,2.86370722475953,5.36167618557004,7.70665764216232,2024
TON,1,4933.07479143113,2.3,3.27064829775233,3.18364611260058,2024
TSA,1,2303.30291008899,37.8106319649424,2.60222574447219,6.38195135323062,2024
TSS,0,1622.80705094435,70.5731786913503,1.88539948494327,6.34221743124953,2024
TTO,3,20016.1503008736,0.5,24.9994515579411,0.526884625776839,2024
TUN,1,3977.69516639644,11.6,3.57188200974211,7.20661657168794,2024
TUR,1,13105.6585678319,12.0,7.10721408190344,58.5064507300343,2024
TUV,1,6344.7750188689,5.2,0.407497962510187,0.5005807431527,2024
TZA,0,1224.48962402344,78.3,1.34822317091371,3.05694676312373,2024
UGA,0,1002.30913917142,90.9,1.09689125222701,3.3233806708656,2024
UKR,1,5069.703125,8.9,5.72691647137257,6.50198464669254,2024
URY,0,22797.8111731861,57.8,12.2884016055106,4.84914366613156,2024
USA,3,82769.4122114216,10.9,17.7979674508057,2.94952520485207,2024
UZB,1,2849.51461071911,1.0,6.01732168411991,9.62825465956682,2024
VCT,1,10520.4441534791,5.1,1.48830966315644,3.62770736940927,2024
VEN,2,15943.6127197163,33.7,5.3846396296027,254.948534781816,2024
VNM,1,4282.08851724506,24.2,5.22294022237202,3.62109273885843,2024
VUT,1,3515.23633611798,25.0,2.09170154396412,11.1825017088175,2024
WSM,1,4330.17840531329,35.9,2.98205046546942,2.17245530514377,2024
YEM,1,477.409028678688,3.7,0.81853886741419,8.10472583623915,2024
ZAF,1,6022.5425418935,9.7,8.25970271901152,4.36115246518962,2024
ZMB,0,1330.72780576709,83.0,1.47097333931996,10.884531691282,2024
ZWE,0,2156.0340040333,82.4,1.89827047868216,104.705170628667,2024
